date,3_day_return_2,LSTM1_2,LSTM2_2,ARIMA_2,Prophet_2
2019-01-01,2.8571428571428465,12.047591,-2.821659,-0.13669763951904734,6.224306517174487
2019-01-02,5.642023346303503,6.284061400000001,1.5024396999999998,-3.949240131493109,-1.8026978916773195
2019-01-03,8.387096774193537,-2.521668,17.482654999999998,1.1887514807645654,0.7328094041522669
2019-01-04,3.174603174603185,-0.04035747,14.224338000000001,-0.7066024229213621,-1.9806090410869144
2019-01-05,-2.946593001841613,-3.7495894,4.5209455,-0.4458045124639567,6.29236606640177
2019-01-06,-1.1904761904761971,-3.270248,-3.7381587,-0.14164854076693878,4.462366543725066
2019-01-08,-4.807692307692311,1.0194899,-15.688132000000001,2.4995587101529617,8.015350460819404
2019-01-09,-2.846299810246677,-0.0014722347,-5.7074739999999995,-1.8219700612217984,-0.29602667891325685
2019-01-10,2.4096385542168752,1.7008991999999998,10.199697500000001,-1.4313526664479408,1.9175904372593684
2019-01-11,3.8383838383838413,2.9803324,6.5265164,1.7034175080135407,-1.1244481951372025
2019-01-12,-2.9296875000000004,8.367291,2.336172,0.37045310755672706,6.794978585378307
2019-01-13,-6.8627450980392135,3.5119443,-7.2616453,0.39962032224314215,4.679026563687961
2019-01-15,1.3618677042801508,-0.6182548000000001,-13.389729500000001,0.4179653492045794,7.4032512785648885
2019-01-16,-0.8048289738430747,3.3071766000000005,3.0805259,2.8054673020390104,-1.098997052336086
2019-01-17,6.526315789473692,7.571911,10.176806,0.09347243955625116,0.9755233847802268
2019-01-18,5.182341650671773,10.601316,8.972569,-3.1898392706607033,-2.1509785040157454
2019-01-19,14.198782961460445,10.66841,16.6921,1.3513677546086242,5.708375539870808
2019-01-20,13.833992094861667,4.3310723,4.9143763,-0.17732323085689816,3.5631843891245736
2019-01-22,3.83211678832116,6.1797794999999995,-0.4799960999999999,0.05002201545287188,7.197866029502793
2019-01-23,3.5523978685612745,5.200809,-2.9765506,0.2092313030838686,-1.2524268794549702
2019-01-24,8.506944444444441,5.2543955,6.0968885,2.5532373125774805,0.9175329034459352
2019-01-25,3.5149384885764468,5.107405,6.165507,6.187411268801515,-2.104757772011814
2019-01-26,8.23327615780447,7.236674000000001,-0.89580667,4.266390199070298,5.927303904682739
2019-01-27,-9.920000000000009,12.962964,5.395304,-2.6164490313401547,3.9275652136589767
2019-01-29,7.300509337860795,0.59829724,-3.6197962999999995,1.0853459833477217,7.160124536688468
2019-01-30,-12.519809825673535,2.7894206,-3.2419562,0.8545541849507751,-1.1238149504379524
2019-01-31,5.150976909413862,-8.072063,-3.3159690000000004,1.2798662663850549,1.1859797463622064
2019-02-01,2.6898734177215333,-2.037517,-13.310393,-3.6185113411868617,-1.7237435568191883
2019-02-02,22.28260869565217,-1.3651961000000001,11.575273,6.212000225620202,6.391743767015791
2019-02-03,19.42567567567568,2.973662,12.1622715,4.042844011529469,4.403263060286074
2019-02-04,12.018489984591675,7.018681,7.775123599999999,-2.7433794462694787,
2019-02-10,-13.629629629629635,7.721479400000001,2.6608104999999997,-0.6741954948688901,4.857145506272526
2019-02-11,-28.14710042432815,-8.529287,-20.040654999999997,1.1944965138032568,-1.0841985693043652
2019-02-12,-29.57359009628611,-12.772536,-29.145390999999996,0.006966435928442483,6.857916206915482
2019-02-14,-14.236706689536872,-14.325609,-12.987116,-3.826984394242453,0.1422500192888579
2019-02-15,-1.1811023622047112,-7.085449700000001,-1.2700146,-2.481639857878436,-3.1721245330315586
2019-02-16,3.90625,6.726405000000001,4.471362999999999,6.254737331655949,4.519347190845254
2019-02-17,7.000000000000008,6.5939198,8.554674,0.6275120504914602,2.0832227917016204
2019-02-18,6.175298804780871,5.0463805,6.324532,-0.5123040105002072,-6.027880088231303
2019-02-19,-0.3759398496240629,8.660522,-0.6957878000000001,-0.6799821696976984,4.618983769570092
2019-02-22,-10.467289719626171,0.75760907,1.0639818,0.7090831052190296,-5.533252652430639
2019-02-23,-18.198874296435264,-11.764942999999999,-8.754721,1.8550573622250837,2.1651799319374634
2019-02-24,-21.509433962264147,-11.047879,-9.577932,-10.67138899934065,-0.14546806136078916
2019-02-26,-12.943632567849686,-13.812520999999998,-4.6808879999999995,-1.8377486422399287,2.1850105616953126
2019-02-27,0.9174311926605452,-5.096429,9.306579,4.574728586553212,-6.3811922880689576
2019-02-28,5.528846153846144,0.37257075,15.731447,0.5638711494252249,-4.31165339776534
2019-03-01,13.66906474820142,2.9171127999999995,11.069324499999999,0.011840105579137727,-7.412762301705496
2019-03-02,4.318181818181821,2.1842837000000004,7.5900345,-0.6197844886104502,0.5408022142508063
2019-03-03,1.1389521640091216,0.5546688,5.1512337,5.967003167986045,-1.4725094597928294
2019-03-05,1.8987341772151776,-0.04749632,-3.233128,-6.862885113578505,2.7769543733685644
2019-03-06,11.111111111111116,-3.9641127999999997,2.9623637,-4.137425815034076,-5.458552220491779
2019-03-07,8.558558558558559,-7.7836229999999995,15.051491,2.072397064175458,-3.1240275930891515
2019-03-08,-11.801242236024835,-9.646783000000001,8.41124,0.7472538073237542,-5.9492039962859025
2019-03-09,-4.7058823529411695,-16.981335,-8.672419,-0.4226078722117892,2.190675465020976
2019-03-10,-11.825726141078839,-37.599106,-2.2771354,-0.7213367965433424,0.3259241413449028
2019-03-12,15.962441314553974,-32.937553,11.857894,1.9690101754558318,3.7129687637811006
2019-03-13,0.0,-22.261333,1.2635121,-0.2953250586179745,-4.475291066868771
2019-03-14,12.000000000000007,-25.606161,4.4925823,7.787661873858562,-2.155001103159756
2019-03-15,-9.91902834008097,-14.057935,-8.174327,-3.818402330174393,-5.1047633160260135
2019-03-16,0.6172839506172867,-4.0301023,-2.2925972999999997,-0.07347428420851365,2.9849138367718955
2019-03-17,5.252100840336137,-4.220863,3.1954727000000003,-0.6661612435511789,0.9711635178081952
2019-03-19,20.0,-5.6748294999999995,9.100511000000001,1.842700669601184,4.613956965839202
2019-03-20,5.112474437627811,-3.5213208,3.6273875,-5.095011798782688,-3.914623293385525
2019-03-21,2.9940119760478945,-8.610934,2.3595965,-3.9020118900293337,-1.8386860923570032
2019-03-22,-7.303370786516849,-9.517951,-1.5158111,-3.6931950426726337,-5.091903855871157
2019-03-23,0.3891050583657574,-8.714960000000001,0.20478904,1.0316382221783762,2.7125806056571773
2019-03-24,1.5503875968992276,-1.8099363999999998,6.6480765,-0.2297861079278456,0.4400080550702133
2019-03-26,1.4141414141414232,0.267506,6.5775304000000006,2.0488884549873903,3.3257425966277343
2019-03-27,-0.5813953488372214,-3.429093,-8.729044,1.1489891598486697,-5.391022477152189
2019-03-28,-10.114503816793883,-4.883376999999999,-4.3541346,2.0396123776303257,-3.5007866759064976
2019-03-29,-4.183266932270923,-11.844786000000001,-2.0375528000000003,-4.12506806260073,-6.815710541360293
2019-03-30,5.653021442495133,-10.125757,0.4033599,-2.7295501644011297,0.9431566522015749
2019-03-31,28.025477707006363,-12.7695875,9.171088000000001,2.018435054632773,-1.3164398937755708
2019-04-02,22.453222453222452,2.5026803,17.969867999999998,0.7175298120937388,1.866033098005201
2019-04-03,2.2140221402213944,-7.1180882,5.126261,0.3262164969226441,-6.6001792809640225
2019-04-04,7.2968490878938725,-8.21297,-6.9222574,-0.4391881232897725,-4.4614987044998475
2019-04-07,16.129032258064527,0.3708415,9.991194,3.0523462127128114,-1.1058423245996505
2019-04-09,3.610108303249104,8.6489,21.992271,13.777693797837289,3.076566247511377
2019-04-10,-14.528593508500776,7.915725999999999,-4.737361,2.2387876873761696,-5.0362790323246935
2019-04-11,-20.17543859649124,6.515581,-16.308414000000003,-2.7257069049129994,-2.457286039260107
2019-04-12,-5.923344947735188,-3.3760896000000002,3.6881690000000003,1.114928926719212,-5.0933572531925115
2019-04-13,8.499095840867987,2.1093178,6.709573,0.376406870744038,3.368218861318125
2019-04-14,15.750915750915759,14.722612,8.469699,1.393777365574207,1.8418837602600613
2019-04-16,9.999999999999988,16.862719,13.143057999999998,-3.8071884917486334,5.614846993122587
2019-04-17,-4.833333333333334,14.932858,2.1453278,1.0980271106571005,-2.305587704714267
2019-04-18,-2.5316455696202564,3.747445,-4.5045176,0.5396897639099119,0.3549067719569886
2019-04-19,5.723905723905733,3.1584117000000003,2.8801112,-3.5744875921105432,-2.157577430884231
2019-04-20,19.08931698774081,-5.500281299999999,10.929568,0.4420263425394887,6.283200719549675
2019-04-21,1.7857142857142794,8.728348,0.051688075,1.2460272980504203,4.617463176141969
2019-04-23,0.0,7.665151600000001,-1.4222308000000001,0.2729271851831482,8.483626949937218
2019-04-24,-8.97058823529412,-8.570971,-10.736293,-4.639264108775395,0.18369372249242932
2019-04-25,6.060606060606055,-8.846858000000001,-8.926141000000001,-0.499481034860195,2.4068454545163216
2019-04-26,-5.573248407643317,-17.155638,11.869496,-0.17377634001102027,-0.6273107503079722
2019-04-27,7.431340872374804,-30.198673,4.053781,1.4499360760435342,7.2533468103941985
2019-04-28,-5.263157894736848,-14.065263,-8.89987,0.7656082510928002,4.947170787607299
2019-04-30,-1.3490725126475531,1.5164354,12.647985,0.496209027616034,7.1901384176627605
2019-05-01,-7.36842105263158,-5.4135222,-6.810175999999999,-0.8176335920846751,-1.6455061945225702
2019-05-02,3.174603174603185,-3.5126657,-9.797716000000001,1.2430511211909572,0.10547360493717806
2019-05-03,9.059829059829047,2.2252647999999997,4.176946,0.9718679930208832,-3.4629948170599656
2019-05-04,-1.4610389610389631,-10.199245,1.4141082,2.760959756729948,4.008428251472521
2019-05-05,-1.0769230769230864,-6.562782,-2.0381575,-1.7654934155077182,1.3491861990656555
2019-05-07,-2.978056426332288,-7.983359,5.576819400000001,0.7402536712106333,3.5210980801300247
2019-05-08,-4.4481054365733135,1.7805129000000002,10.040347,-0.4018631132143132,-5.481782459452113
2019-05-09,-9.175738724727832,13.395145000000001,0.28527355,0.6074621237294715,-3.844444312241096
2019-05-10,6.3004846526655935,15.000907000000002,0.37629354,-2.025681455967496,-7.379835928544426
2019-05-11,16.724137931034488,13.593967999999998,11.923509,2.511939981141891,0.0817318151384242
2019-05-12,13.184931506849315,4.311154,9.533301,8.348208955699445,-2.400397827691478
2019-05-14,18.99696048632218,-12.634171,-2.7301984,-4.463126569148907,0.5738078962169568
2019-05-15,15.657311669128491,-6.078930000000001,5.040393,0.38228369506076976,-8.080967199932383
2019-05-17,7.564296520423608,-1.5647233999999999,12.123197,-0.03773850791191583,-9.201386746723363
2019-05-18,-24.265644955300125,-3.2968826,-16.984861,0.5884192729786673,-1.2419443278546094
2019-05-19,-16.602809706257982,-37.599667,-22.21424,-6.317445652492328,-3.285534086375004
2019-05-21,-12.37693389592124,-43.271491999999995,-12.42944,-12.129108115325813,0.1153812809659277
2019-05-22,-0.6745362563237767,-42.052883,2.5328636,9.71590046209714,-8.113764651978371
2019-05-23,-14.548238897396633,-24.186216,-1.7098006000000001,1.204236595390359,-5.785088813000464
2019-05-24,-13.64365971107544,-9.214089999999999,-7.924385000000001,1.9090563769042763,-8.51736744463545
2019-05-25,-6.960950764006791,-6.539275599999999,-1.5141941,0.37597358492193145,-0.3551280557408617
2019-05-26,3.7634408602150495,0.7209994000000001,2.3336601000000003,0.6709157039997873,-2.096427196123475
2019-05-28,32.52788104089219,2.4490664,7.6432313999999995,0.4659422569072612,1.517565808438866
2019-05-29,-2.9197080291970656,19.955694,14.740768,8.558876851994913,-6.545401665998732
2019-05-30,-7.426597582037997,-2.4424262000000003,-0.41296756,8.535619573273578,-4.125845058952011
2019-05-31,-23.702664796633943,-4.474139,-9.372677000000001,-8.358073639921816,-6.884443700624839
2019-06-01,22.55639097744362,-25.3571,4.7806654,-1.1697193636237966,1.3506048970336533
2019-06-02,-0.5597014925373234,-11.704442,7.9647635999999995,-0.4487927792824435,-0.468104968671125
2019-06-04,4.779411764705888,-16.58474,16.07556,1.0684734103388065,3.5450482852732432
2019-06-05,-14.110429447852766,-10.597980999999999,-7.704337,-11.854532520434553,-4.885298512626147
2019-06-06,30.0187617260788,-14.526506,-17.278564000000003,-1.8270300192466704,-2.6838512101183136
2019-06-07,20.000000000000018,9.7960415,1.4906971000000002,3.834595574464239,-5.735634355380277
2019-06-08,28.035714285714306,9.932856,29.403698,-0.7618880767276544,2.377863250684315
2019-06-11,-20.923520923520922,-9.712839,8.904313,0.08028220475293679,4.236884360840868
2019-06-12,-26.461988304093577,-7.6900897,-1.4862036,1.5634838114864185,-4.2079772427706095
2019-06-13,20.502092050209207,-8.602119,-26.205067,-2.221024189656432,-1.88826627050395
2019-06-14,2.9197080291970767,-44.228046,12.086045,-2.7778119147199605,-4.886470047604378
2019-06-15,50.09940357852884,-20.425156,14.226082,15.822883352865526,3.2031793014028502
2019-06-16,-44.09722222222222,-31.652157,-7.562083199999999,-15.840313944060881,
2019-06-18,-20.744680851063823,9.677471,17.582504,3.8833311511608586,4.2255708630648146
2019-06-19,-45.82781456953643,24.763802,-17.294539999999998,-0.4348444381116101,-3.8133360386843735
2019-06-20,-10.766045548654237,20.350292,-7.157122599999999,1.3817891744497572,-1.0658367639368893
2019-06-21,16.778523489932894,5.6254935,4.485557599999999,3.383413540329059,-3.629348493201224
2019-06-22,19.070904645476784,-11.438797000000001,69.119484,10.914551130864673,5.0567088222716245
2019-06-23,-5.3364269141531455,-21.529966,29.984147999999998,22.2058667494082,3.3756870384440525
2019-06-25,-10.727969348659006,-34.241444,-23.123739999999998,-0.9199805272215612,7.7338810023108575
2019-06-26,-4.312114989733063,-24.457698999999998,-14.837953,-10.33133626294896,0.08115245748317901
2019-06-27,-6.8627450980392135,-18.97034,10.343823,0.9617756890532968,3.2096992809136635
2019-06-28,8.369098712446355,-13.451032999999999,-1.5250894,0.796626637105895,1.1466616589963603
2019-06-29,1.5021459227467782,-21.616139999999998,13.497433,1.821340549650329,10.029017969064954
2019-06-30,12.368421052631586,-19.653505,31.8375,-9.540630385189424,8.807243765626874
2019-07-02,10.297029702970306,-34.789257,-7.300955999999999,-1.5681086821213681,13.627483094042873
2019-07-03,-3.3826638477801096,-16.696894,12.292086,2.596911785861237,6.063587323862048
2019-07-04,-4.2154566744730735,-14.267123999999999,25.205671,-2.9465792623852174,9.002963296972109
2019-07-05,1.795332136445249,-12.24802,-20.475008,0.5839696093307394,6.745027483761612
2019-07-06,24.726477024070004,-4.3185142999999995,0.40843832,-0.2279276243377568,15.363149142457704
2019-07-07,66.99266503667482,-20.73731,62.230971999999994,0.5180543857520991,13.930372275604341
2019-07-09,11.816578483245133,-49.775734,45.858868,-4.282152594756742,18.6416162680644
2019-07-10,1.0526315789473717,-2.5210842999999996,25.601969,5.432204871761331,10.52366500555484
2019-07-11,-12.44509516837482,18.786943,-3.2186327,-22.86787714012963,12.921291902871902
2019-07-12,18.9274447949527,-37.948513,-21.02066,4.404343584826162,10.052823935485923
2019-07-13,18.576388888888886,-36.44831,16.855522,1.255902594539596,18.144540810126838
2019-07-14,77.92642140468229,-20.984133,38.218517,4.530658796818459,16.177630840714865
2019-07-16,32.22811671087533,-51.080265000000004,59.564255,2.613414140593054,19.094029702214442
2019-07-17,10.102489019033678,-33.027573,30.916415999999998,9.783473318489555,10.429409595084364
2019-07-18,-28.00751879699249,-2.7006335,-23.572976999999998,-23.617787732244338,12.267650308288353
2019-07-19,14.643931795386145,-6.7767024000000005,-24.578732000000002,-7.152778188809164,8.988007328212069
2019-07-20,46.4095744680851,-2.5809598,6.9370637,3.9793089607326233,16.57770508217767
2019-07-21,58.87728459530028,-32.307507,23.934486,5.1582118294812975,14.277325527059464
2019-07-23,-8.04899387576553,-75.54141,47.557354,2.7537902190948,16.687098486456325
2019-07-24,-16.076294277929147,-65.980675,-13.960257,3.080689850605958,7.777227257833668
2019-07-25,-13.804437140509455,-37.39897,-16.501776,5.052927760396097,9.393877208647083
2019-07-26,-12.464319695528054,-9.20031,-3.0291271,8.24205464987864,6.054050037893631
2019-07-27,14.718614718614711,7.0695443,17.089735,2.4255458935960905,13.70057130377566
2019-07-28,-20.305052430886573,-31.19101,1.9984727,3.791316442752793,11.284514436926374
2019-07-30,23.47826086956521,40.061465999999996,1.3332785,0.9132175380228452,11.901286041409225
2019-07-31,-6.415094339622638,21.429531,0.16467702,-0.7733028436546778,3.2483374072611766
2019-08-01,21.531100478468904,33.775185,37.778988,-1.6228074391567615,5.238006104966852
2019-08-02,-20.686619718309863,40.163555,-18.660828,2.741525559749744,2.0664571713456987
2019-08-03,0.7056451612903247,32.48955,-4.872622499999999,-5.935595909854244,10.0003456265928
2019-08-04,-5.118110236220463,26.40911,-2.4224896,-8.645514780178058,7.75938066839976
2019-08-06,0.5549389567147678,28.795309999999997,12.718527,6.341754231766252,11.48871016852314
2019-08-07,-9.609609609609617,22.225164000000003,-14.021070499999999,-1.2294702035604796,2.895533958049378
2019-08-08,-3.838174273858919,23.232483,-5.5398927,2.7079875198575767,5.050482502263646
2019-08-09,12.030905077262695,1.8587683000000002,-10.5637245,-1.8082009477243133,1.817336484979852
2019-08-10,3.875968992248069,-18.250398999999998,1.1454751,8.093663764946438,9.768657825993515
2019-08-11,45.19956850053936,27.891709999999996,-7.307991,3.1245117461085137,7.6104366996363835
2019-08-13,6.7980295566502535,-67.52407,3.0175242,-7.127959301112057,11.048142717678564
2019-08-14,-3.1982942430703654,-23.331549,27.278383,1.0007999174089952,2.487132185804522
2019-08-15,-24.21991084695393,-25.278101,-23.872984,-0.0132766630029848,4.52980395058889
2019-08-18,-6.918819188191883,-6.4291005,2.4361935000000003,0.4201871513671689,7.051065147428512
2019-08-20,15.638766519823788,-43.79804,-2.5340542999999998,0.5939261905363509,9.130864364194442
2019-08-21,-3.9215686274509776,-70.55159,14.641112,3.0031259531810948,0.5287761418325446
2019-08-22,-16.154608523290392,-16.23682,1.5588976,1.9589422506628864,2.476383412739006
2019-08-23,-20.761904761904766,20.064312,-11.184652,-5.878868843443055,-0.6258880951029897
2019-08-24,7.653061224489787,35.243359999999996,-10.65785,0.43780941124757256,7.2489347154829336
2019-08-25,1.0638297872340496,-21.276526999999998,-9.348783000000001,0.5882221780888499,5.0445848271496825
2019-08-27,17.78846153846154,-83.37886999999999,23.129358,2.5599181209005986,8.017394608263414
2019-08-28,11.469194312796205,-11.843753,2.5919659999999998,2.7158409819108185,-0.4807848002693188
2019-08-29,42.45614035087719,0.0503788,41.88328,4.572756232650974,1.6555284028541624
2019-08-30,57.14285714285714,-20.292154,-10.665927,13.775052717188895,-1.340554866942089
2019-08-31,24.659863945578238,-33.152172,13.638825,6.911789565943708,6.806577847241861
2019-09-01,-22.2495894909688,-52.38819,9.708568,-9.425868735767793,4.855293988816811
2019-09-03,-31.168831168831176,-38.366707,-21.01859,1.2745630736187472,9.894112702684128
2019-09-04,-30.422919508867665,-1.4142205,-27.085673999999997,-0.8010826040391407,1.6094524653869335
2019-09-05,4.118268215417098,18.375196,-1.2299262,1.606100995244184,4.020647300346724
2019-09-06,5.8490566037735965,2.637784,-3.4050841,-13.740135315519982,1.2006790167741064
2019-09-07,14.50980392156862,-17.346376,4.90054,9.222304507367935,9.254125008108923
2019-09-08,37.11967545638946,-8.320696,10.467957499999999,8.421266667706918,7.244321649826503
2019-09-10,43.85026737967914,-11.939105,7.414726700000001,-6.863544447502888,10.058005403828737
2019-09-11,20.2054794520548,-25.143484,30.96664,-1.3852028927852569,1.910188177546125
2019-09-12,12.056213017751482,15.636909,-8.26131,2.905865411684569,4.399496539696842
2019-09-13,-8.364312267657992,16.476198,-15.319833,3.1773835984048207,1.5674268840947576
2019-09-17,-28.70370370370371,28.891147999999998,17.184905999999998,-5.7238256286241445,11.529124228891973
2019-09-18,-36.5016501650165,23.43186,-17.735043,-19.99671201622891,2.9260295429214174
2019-09-19,-36.30831643002029,19.235529999999997,-22.18206,-6.95604575917633,4.871981953180273
2019-09-20,-16.383616383616374,7.248316,3.9124336000000004,11.425723079062234,1.5294556760851772
2019-09-21,-2.3908523908523827,15.863314,-1.9926449000000002,2.0510184391271022,
2019-09-22,2.5477707006369417,18.659182,-1.9271398999999998,1.5533104025051865,
2019-09-24,52.68817204301075,31.47611,-1.943802,2.072466049911005,6.957661676942033
2019-09-25,19.595314164004236,5.4016757,9.167641,16.71479270325797,-1.867063204921518
2019-09-26,1.138716356107672,7.4712534,0.9854997,17.06435398249993,-0.10947415742552004
2019-09-27,-11.658841940532072,-4.7696342000000005,-18.014208,-23.01901339574893,-3.5199588328190834
2019-09-28,17.898486197684775,-16.706139,-6.7887335,1.5707366399309546,4.05027924337626
2019-09-29,45.75230296827021,-36.463604,23.522348,-0.8098090944266305,1.5718633124278854
2019-10-01,24.712134632418078,-27.53227,7.868924000000001,0.6000797123692063,6.309616369807657
2019-10-02,13.066465256797578,-22.325434,-18.635403,-1.3803209272296826,-2.7493756056856617
2019-10-03,-23.5252808988764,-33.9286,-2.9702697,4.08671693717316,-1.1723477822281123
2019-10-04,0.9232954545454364,-18.103241,-17.594476999999998,-3.455547491615403,-4.732324260574327
2019-10-05,4.20841683366735,-1.354417,-4.548169000000001,-5.920448213682183,2.865784724901639
2019-10-06,63.0853994490358,21.953535000000002,25.65212,5.474893610347367,0.4747080963811906
2019-10-08,-5.066854327938064,15.599433,9.300745,3.020710709781301,3.337901863816533
2019-10-09,-10.576923076923073,22.360697000000002,-13.132507999999998,1.9889263825586496,-5.293761880346389
2019-10-10,-17.79279279279279,3.3536050000000004,-15.849545499999998,-1.178426145833842,-3.373386689773121
2019-10-11,23.943661971830977,2.9781187,3.646564,6.515204113554224,-6.418247124031985
2019-10-12,22.867383512544805,7.412868,6.089964,17.369224348399943,1.5253337280741146
2019-10-13,22.945205479452053,21.020088,2.9758005,0.999230350891814,-0.35291523802752545
2019-10-15,-11.30382775119616,15.479080999999999,-4.05933,-2.5630967758201813,2.890635422937512
2019-10-16,-17.09451575262544,10.617856,-11.880283,1.5132532403917374,-5.356588425886862
2019-10-18,-11.142061281337046,1.9927685000000002,-15.509814000000002,-2.685236712228821,-5.72957707264316
2019-10-19,-4.383007417397167,4.0497875,-1.7245306,3.0005721626257538,2.445997902680782
2019-10-20,3.2371569317382054,3.2199526,-10.868286,-1.6207750867326096,0.5946311668412008
2019-10-22,-19.12225705329153,12.645710000000001,-11.431466,-4.917466685004704,3.3122681931655857
2019-10-23,-4.5133991537376605,12.720882000000001,-6.3835344,6.9917272653503515,-4.9039034317752925
2019-10-24,-5.52147239263804,13.332606,-9.549218,-2.5428260691436506,-2.5209249823517066
2019-10-25,15.658914728682172,18.043663000000002,-4.9742875,-0.7554348075974584,-5.420586146281232
2019-10-26,7.902511078286547,8.405838000000001,-3.0464945,1.4052168241809708,2.683798937215834
2019-10-27,17.53246753246753,0.20999885,-4.076064,2.025872522356545,0.7236294595396368
2019-10-29,-9.249329758713117,6.228763,-5.0092735,-2.4253072936822035,4.3094178766041065
2019-10-30,-10.814510609171787,-14.483488000000001,-11.100859,-5.466596662868514,-4.117073918975693
2019-10-31,-25.59852670349908,-9.197669,-12.336929,-9.638393121912642,-2.0576824083032133
2019-11-01,-13.293943870014768,-14.720488000000001,-13.177223999999999,5.083017217477769,-5.1642178087793615
2019-11-02,15.349194167306225,4.75199,-16.080583999999998,0.16849250987406528,2.6172026966937456
2019-11-03,5.7755775577557715,7.974831599999999,-0.85049427,1.0924699247025798,0.3941033428297995
2019-11-05,24.361158432708674,-6.077482,1.1757163,-1.2568815771027513,2.6120459018219435
2019-11-06,-5.588822355289425,5.745184,-8.246958,6.533318247423941,-5.996788766426407
2019-11-07,-7.410296411856464,6.9483585,-3.8161101000000004,5.8734384947602924,-4.068876288809456
2019-11-08,-10.684931506849317,14.282928,-18.779116000000002,-9.182380189681858,-7.24994403978745
2019-11-09,2.607470049330507,10.855,-14.463776999999999,1.3506510328440908,0.6292308017362168
2019-11-10,9.351305812973898,17.49474,6.522428,0.6051846664380296,-1.6092645806231491
2019-11-12,-4.447852760736204,12.164209,-5.8617134,1.2154211492488098,1.902528928863464
2019-11-13,-7.2115384615384555,-0.9224888000000001,-15.791146,-1.8834602887850702,-6.703919729781923
2019-11-15,-6.856702619414492,-1.4163318999999999,-7.392709700000001,1.8831310415315172,-7.724064471068697
2019-11-16,-9.390048154093089,-3.6316269999999995,-6.083064,1.1864273645745158,0.25841451286784123
2019-11-17,-23.390081421169505,-2.0551256999999996,-12.621722,0.9146690171014572,-1.777736830814044
2019-11-19,-22.663358147229122,-2.0176797,-12.459732,0.1054026031215658,0.9623523846510852
2019-11-20,-23.649247121346328,-8.439813000000001,-12.792667999999999,0.4074624211824913,-7.354858385521967
2019-11-21,-19.613526570048307,-5.9648794999999994,-14.856727,-0.5343813475683032,-5.07038463746296
2019-11-22,-19.358288770053466,9.123175,-10.912157,-1.2760750661401588,-7.979058387544402
2019-11-23,-9.396751740139221,16.057651999999997,-4.394352,-0.5389313663434476,0.11675566286318373
2019-11-24,1.8028846153846256,22.767147,-0.79132855,-4.096723454725015,-1.849905461729463
2019-11-26,4.509283819628629,18.557629000000002,2.6832066,0.7586040870156299,1.019108400147242
2019-11-27,-6.4020486555697795,6.956244,-2.8055263,-0.9968431979385436,-7.277987240390321
2019-11-28,-16.292798110979927,4.705458999999999,-16.547287,-1.234765474607316,-5.0027086628070965
2019-11-29,-4.695431472081222,1.6344187,-11.636719,-2.1050854451717727,-7.951890346928276
2019-11-30,12.311901504787958,16.044914000000002,4.648477,-2.504535994108732,0.10650051294635828
2019-12-01,1.1283497884344131,22.698227,6.69043,-1.4841452287830903,-1.8863015729786161
2019-12-03,-4.926764314247657,5.141874,-9.113925,-3.5146945165620287,1.9973090543405536
2019-12-04,-14.250913520097432,-0.12912834,-16.072542000000002,-7.8296118302610545,-6.539729637016829
2019-12-05,-7.6708507670850805,-0.89272106,-9.750979,2.4688997821263197,-4.508802000519105
2019-12-06,-4.761904761904766,4.3029660000000005,-10.705242,-0.5730111745895119,-7.634065581628707
2019-12-07,-3.977272727272741,17.136337,1.0600201999999999,0.8223052610767663,0.26816079551606825
2019-12-08,12.537764350453172,19.567614000000003,4.714139,0.9040322266388454,-1.9631038958333908
2019-12-10,2.5000000000000133,17.96665,4.8036065,5.167346869251989,0.8939913871335086
2019-12-11,-8.579881656804734,16.37077,0.11680186,4.804464366923313,-7.639715687492899
2019-12-12,-13.422818791946314,11.611139,-13.477889999999999,-6.082600360598669,-5.5370819048934665
2019-12-13,-8.464849354375904,11.332549,-9.362809,-0.006835534655876163,-8.612652028154098
2019-12-14,7.605177993527512,4.8371053,-6.4768349999999995,-0.09366493770632243,-0.6616575647765568
2019-12-15,-8.992248062015495,1.4243894,-2.6560202,0.2886019510614215,-2.6564588112658565
2019-12-17,-0.7836990595611271,-2.6293726000000004,-9.127778999999999,-0.4817648218774799,0.6166566059936494
2019-12-18,-7.81954887218046,2.331093,-8.431401,0.9070427164869044,-7.67353907208116
2019-12-19,7.495741056218064,-2.4328412999999998,1.668094,3.1591460108363765,-5.326542909829947
2019-12-20,5.055292259083744,2.0903971,-4.518374400000001,-0.94041837264918,-8.097817065840571
2019-12-21,13.050570962479613,-0.07251727599999999,4.7920685,-0.03989952595501167,0.21010113001667768
2019-12-22,4.4374009508716385,3.9687657,-1.9377292000000002,-0.1744859839400732,-1.5594083026197183
2019-12-24,13.984962406015036,13.057588,-5.064211,-0.1547807540642614,3.002085013407608
2019-12-25,8.658008658008653,4.379097,-5.6589684,-1.82641956601986,-5.001982503520353
2019-12-26,18.36115326251895,-3.6691146,-0.12807584,-0.5557323850902959,-2.3541618692945896
2019-12-27,-7.387862796833768,2.7625933,-9.82969,2.87193328130987,-4.936878785372996
2019-12-28,8.63213811420982,-5.611338,-7.024932000000001,4.074453473331998,3.515651830666154
2019-12-29,6.025641025641027,0.78829044,-2.7066636,-3.4923259944282803,1.8922532859896832
